latent_dim,gamma,source_label,target_label,mmd_latent,wasserstein_distance_latent,mmd_image,classifier_confidence_image,entropy,running_time,iter_count
8,0.1,7,9,0.10076133906841278,0.49410812519128705,0.08582544,0.98134047,11.557445,0.10634854098316282,39
8,0.1,8,9,0.26507410407066345,0.5642430318178178,0.14600581,0.9940542,12.006195,0.08853262499906123,34
8,1.0,0,1,2.0948028564453125,0.7213608827836283,1.08948,0.99999994,13.051873,0.010526500060223043,4
8,1.0,0,2,2.0920920372009277,1.684982862287405,1.0912547,0.9999996,13.028162,0.011530292103998363,5
8,1.0,0,3,2.166797161102295,1.155352813029563,1.0742931,1.0,13.034904,0.015724375029094517,5
8,1.0,0,4,2.1757566928863525,0.9755551725176478,0.9945811,1.0,13.038244,0.010074959020130336,4
8,1.0,0,5,2.07617449760437,1.0493964449116326,1.008189,1.0,12.84427,0.008882291964255273,4
8,1.0,0,6,2.025087833404541,0.8420207628957441,0.96653444,1.0,12.988484,0.009218166000209749,4
8,1.0,0,7,2.236013650894165,1.134256705636712,0.9933746,1.0,13.042369,0.015315458993427455,7
8,1.0,0,8,2.044206380844116,0.8092180422834474,1.1159252,1.0,13.03313,0.011756166000850499,5
8,1.0,0,9,2.3172032833099365,0.7571072696643321,1.019412,1.0,13.044485,0.01575474999845028,7
8,1.0,1,2,2.17865252494812,1.6406194517418808,1.1388446,0.9999995,13.144233,0.014122041058726609,6
8,1.0,1,3,2.1364340782165527,1.055518975694401,1.1066829,1.0,13.106048,0.009883458027616143,4
8,1.0,1,4,2.333923101425171,1.055611432659739,1.0504824,1.0,13.052566,0.008845499949529767,4
8,1.0,1,5,2.0550906658172607,1.0403764778685698,1.033762,1.0,12.855794,0.007686291937716305,4
8,1.0,1,6,2.5010156631469727,0.9006640339489816,1.1398021,1.0,13.009343,0.0074385839980095625,3
8,1.0,1,7,2.2673661708831787,1.0720285986697162,0.95856005,1.0,13.137408,0.02015666605439037,10
8,1.0,1,8,2.2832839488983154,0.7918591875128423,1.1120152,1.0,13.03597,0.009453166974708438,4
8,1.0,1,9,2.3409085273742676,0.8023301030222503,1.0610918,1.0,13.110237,0.013017541030421853,6
8,1.0,2,3,1.911360502243042,1.0810273629365832,1.0022775,1.0,13.074211,0.011269040987826884,5
8,1.0,2,4,2.330665349960327,1.0095608456142686,1.0393236,1.0,13.043193,0.008817167021334171,4
8,1.0,2,5,2.0830066204071045,1.026627085623003,1.0285932,1.0,12.843225,0.010248124948702753,5
8,1.0,2,6,2.0205085277557373,0.862304250973834,1.0200183,1.0,12.995723,0.008703999919816852,4
8,1.0,2,7,2.0789527893066406,1.066157228354757,0.92341346,1.0,13.119425,14.06724420899991,9999
8,1.0,2,8,2.0665946006774902,0.8172403595457787,1.0991793,1.0,13.022365,0.009792790981009603,4
8,1.0,2,9,2.356381416320801,0.7900300920311456,1.0395916,1.0,13.102507,0.014439792023040354,7
8,1.0,3,4,2.5418777465820312,1.072750308720764,1.0803434,1.0,13.051876,0.011048375046811998,5
8,1.0,3,5,1.9755839109420776,0.979987367240044,1.0050362,1.0,12.840152,0.01334533398039639,8
8,1.0,3,6,2.150038242340088,0.9057009347910281,1.0471855,1.0,12.998782,0.009051666944287717,4
8,1.0,3,7,2.3069612979888916,1.0740336442648137,1.0141428,1.0,13.101434,0.010103250038810074,4
8,1.0,3,8,2.0826051235198975,0.7765441450929207,1.1269585,1.0,13.0287485,0.00909554201643914,4
8,1.0,3,9,2.3572702407836914,0.7617364650723909,1.0694594,1.0,13.108508,0.010307541000656784,4
8,1.0,4,5,2.048780679702759,1.0484965548319771,1.0175174,1.0,12.849464,0.012289582984521985,6
8,1.0,4,6,2.181319236755371,0.8605294929357725,0.99683356,1.0,12.991717,0.01394437497947365,4
8,1.0,4,7,2.124246120452881,1.062041217612155,0.93500054,1.0,13.037327,0.011447334080003202,5
8,1.0,4,8,2.3055224418640137,0.8312890350995994,1.1340095,1.0,13.0349865,0.011154916021041572,5
8,1.0,4,9,2.071972131729126,0.7616121330517933,0.93864477,1.0,13.038402,0.01217170909512788,5
8,1.0,5,6,2.150144100189209,0.8510685647997722,1.0091617,1.0,12.850779,0.01777587505057454,6
8,1.0,5,7,2.293900966644287,1.0010492736808196,0.97377723,1.0,12.852219,0.01641375001054257,8
8,1.0,5,8,2.2776973247528076,0.786668787207273,1.0595777,1.0,12.846186,0.010983874904923141,6
8,1.0,5,9,2.1450746059417725,0.7703630913238109,1.0010531,1.0,12.854813,0.009723457973450422,5
8,1.0,6,7,2.6370797157287598,1.1275028699338079,1.0569817,1.0,13.005457,0.009164792019873857,4
8,1.0,6,8,2.33670973777771,0.8489927093902682,1.1474084,1.0,13.0051,0.007492833072319627,3
8,1.0,6,9,2.2801778316497803,0.8256028740523043,1.0712264,1.0,13.004951,0.011124540935270488,5
8,1.0,7,8,2.2583742141723633,0.7723913129945285,1.1272225,1.0,13.031178,0.010040791006758809,4
8,1.0,7,9,2.127696990966797,0.7827199005721344,0.9566313,1.0,13.094136,0.013804374961182475,6
8,1.0,8,9,2.33467698097229,0.7605750374339347,1.0531567,1.0,13.034508,0.010841499897651374,5
10,0.001,0,1,0.007527513895183802,0.7317764108343108,0.00016339881,0.98921496,6.9315515,5.342817666940391,3237
10,0.001,0,2,0.0064702704548835754,1.0323075982974672,0.00066993764,0.96535903,6.853403,5.389196416945197,3773
10,0.001,0,3,0.006250788923352957,1.2102413064744875,0.0003918908,0.96056974,6.7378354,7.751202333020046,5568
10,0.001,0,4,0.005783926695585251,0.9042758793233333,0.0005586252,0.97317785,6.8419914,10.704451041063294,7166
10,0.001,0,5,0.012274456210434437,1.2631436801650058,0.00033659552,0.9678423,6.6463394,5.547984542092308,4723
10,0.001,0,6,0.003490675473585725,0.7994865865573966,0.0003441738,0.97918075,6.750533,12.401729792007245,9507
10,0.001,0,7,0.0035228964406996965,1.1249652340917256,0.00032499954,0.96376497,6.807237,6.55200866702944,3534
10,0.001,0,8,0.007519075181335211,1.0243948341246538,0.0006596995,0.9471805,6.805338,12.857078999979421,3323
10,0.001,0,9,0.00885455310344696,0.7230806647058265,0.00060053886,0.94911903,6.8647447,5.786318750004284,2209
10,0.001,1,2,0.00873088464140892,1.0136017739301149,0.00075192656,0.97317404,6.873325,8.807839249959216,3343
10,0.001,1,3,0.007848753593862057,1.1642069225364229,0.0009797929,0.96400064,6.8837485,3.3796644170070067,2298
10,0.001,1,4,0.009975562803447247,0.9159248969332561,0.0010643598,0.96815497,6.869906,6.669947584043257,4757
10,0.001,1,5,0.0205608531832695,1.277906312226775,0.0005089682,0.9712268,6.733488,4.487488416023552,3812
10,0.001,1,6,0.009548638947308064,0.7937810929775833,0.00074862066,0.9871242,6.9113994,4.185949917067774,2941
10,0.001,1,7,0.004646259360015392,1.128868112384462,0.0005602509,0.9630604,6.881262,5.310824875021353,3222
10,0.001,1,8,0.003918606322258711,0.961851099171958,0.0007635216,0.939369,6.8224964,4.018847499974072,2496
10,0.001,1,9,0.0052250102162361145,0.7277527027599031,0.0005913059,0.95837593,6.939008,7.001211832975969,4172
10,0.001,2,3,0.0043144216760993,1.1752033481607491,0.00025286872,0.96722835,6.7545834,18.039483541972004,9999
10,0.001,2,4,0.007723780814558268,0.885867356414672,0.00040901496,0.9699663,6.7923503,13.933325792080723,6548
10,0.001,2,5,0.007328314241021872,1.3128447051720151,0.00039983197,0.97431093,6.673872,3.9080519169801846,2943
10,0.001,2,6,0.006883508525788784,0.797106076707965,0.000407444,0.97729766,6.7953196,4.444264833000489,1811
10,0.001,2,7,0.003967883996665478,1.106810437311486,0.00027732653,0.96090156,6.823057,4.550779500044882,2725
10,0.001,2,8,0.012510337866842747,1.0225104906684828,0.00035619832,0.95347106,6.7300053,8.502254082937725,4780
10,0.001,2,9,0.0067996555007994175,0.7566561556424478,0.00036692477,0.95158374,6.859417,3.7025075829587877,2160
10,0.001,3,4,0.006193250417709351,0.8840649771605373,0.0006004801,0.97132534,6.8251405,7.772244791965932,4250
10,0.001,3,5,0.008878888562321663,1.2537592117403422,0.0002059442,0.9762182,6.5996184,15.017228292068467,9999
10,0.001,3,6,0.004522041417658329,0.7669971731300496,0.00039548345,0.9820904,6.774531,5.242223459063098,3526
10,0.001,3,7,0.008892045356333256,1.1355200832273311,0.00040044563,0.9618717,6.863605,3.9596412499668077,2268
10,0.001,3,8,0.00879452470690012,1.0056495496377058,0.0004245866,0.9418695,6.738713,7.100661042029969,4018
10,0.001,3,9,0.005468662828207016,0.7426301248962807,0.0003658678,0.9558016,6.8529587,3.0848515840480104,1394
10,0.001,4,5,0.006539502646774054,1.2573079741759352,0.0006420396,0.9711996,6.7310762,3.4171426669927314,2570
10,0.001,4,6,0.00987628847360611,0.7861359681036041,0.0003370619,0.98500574,6.7630196,6.9576158749405295,3726
10,0.001,4,7,0.011572432704269886,1.1727867252787634,0.0002915151,0.95822746,6.751148,9.196617208071984,6365
10,0.001,4,8,0.014940672554075718,0.9683159429371332,0.0004428737,0.9434133,6.7959876,4.708468750002794,3117
10,0.001,4,9,0.007623751647770405,0.7699256315827326,0.00023000535,0.9588136,6.771185,11.573077500099316,7868
10,0.001,5,6,0.00422323402017355,0.7934727177814611,0.0002588117,0.9833122,6.672988,4.753092291997746,2544
10,0.001,5,7,0.005673013161867857,1.123343916457638,0.00041369608,0.9577789,6.7348747,10.080510540981777,8126
10,0.001,5,8,0.0069466750137507915,1.0386574778663853,0.0003375457,0.9342203,6.6383343,8.865638834075071,6010
10,0.001,5,9,0.006314828060567379,0.7219207096545344,0.00044655835,0.95979,6.7303524,1.9844754170626402,1513
10,0.001,6,7,0.010352865792810917,1.146908576889744,0.00044553512,0.96438557,6.847849,6.623750583035871,3873
10,0.001,6,8,0.008563392795622349,0.9731993940244349,0.0006816703,0.9432203,6.8193984,6.355815874994732,2764
10,0.001,6,9,0.010194484144449234,0.7606756490683861,0.0003944217,0.9529291,6.8218756,8.409115332993679,5034
10,0.001,7,8,0.004709956701844931,1.0143225182323685,0.00043764923,0.93904245,6.763781,9.108615791075863,5084
10,0.001,7,9,0.006907447706907988,0.7560835552456265,0.00015564096,0.9577685,6.778779,15.941286290995777,8162
10,0.001,8,9,0.006898995954543352,0.7704360915026675,0.000169379,0.93912023,6.739337,6.226079000043683,4051
10,0.01,0,1,0.009790420532226562,0.726958329714939,0.0019990203,0.99007446,8.459014,0.44811424997169524,240
10,0.01,0,2,0.014241144992411137,1.0439890818075774,0.0059333122,0.9912977,7.7296114,0.8365570839960128,413
10,0.01,0,3,0.014651001431047916,1.152217600541839,0.00544858,0.97095424,7.5187325,4.146919416030869,2166
10,0.01,0,4,0.009532122872769833,0.8815462808093204,0.0070332387,0.9802206,7.8505907,0.568000708008185,362
10,0.01,0,5,0.012453303672373295,1.2509392049806147,0.0033454157,0.9763173,7.2378807,2.0921257080044597,1744
10,0.01,0,6,0.008180242963135242,0.7434679666258953,0.004365326,0.98985106,7.580508,2.5269308340502903,1486
10,0.01,0,7,0.019423233345150948,1.1056691655733426,0.004350908,0.97428495,7.8628917,16.18283366598189,9999
10,0.01,0,8,0.01838812232017517,1.0149974492629537,0.005882785,0.96580154,7.632204,0.6722652920288965,436
10,0.01,0,9,0.011556839570403099,0.7136013448665923,0.005159034,0.96319973,7.8990436,3.866216624970548,2938
10,0.01,1,2,0.013663540594279766,0.9872911834878151,0.008137168,0.9830603,7.9075837,1.083503916976042,748
10,0.01,1,3,0.020407186821103096,1.1340698297159777,0.010462596,0.97336054,7.9547834,1.4302884580101818,976
10,0.01,1,4,0.01769942231476307,0.8686252157767932,0.009098571,0.9774113,8.025555,1.0760568330297247,748
10,0.01,1,5,0.02169586531817913,1.2305119539054161,0.005361872,0.9860287,7.776342,0.6239269169745967,508
10,0.01,1,6,0.023606181144714355,0.7556631742755006,0.009155128,0.98853695,8.340185,2.7245208750246093,1396
10,0.01,1,7,0.012790285050868988,1.0744103096562774,0.0054910406,0.9668893,7.8852124,1.9124283330747858,764
10,0.01,1,8,0.015582027845084667,0.9624537579328146,0.008063122,0.9601077,7.8432345,1.445438583032228,778
10,0.01,1,9,0.01342067588120699,0.726262769508935,0.007071259,0.95787185,8.283073,4.597265999997035,3000
10,0.01,2,3,0.007495167665183544,1.1117260190678562,0.003390731,0.9762739,7.358187,5.762502333032899,3812
10,0.01,2,4,0.006116660311818123,0.8593351517150943,0.003347066,0.97150713,7.4962144,6.802403290988877,4620
10,0.01,2,5,0.010057738050818443,1.2107796597430853,0.0034955975,0.98160017,7.4319906,1.3581987080397084,1147
10,0.01,2,6,0.00813758559525013,0.7354043979748569,0.003573604,0.98850805,7.6124296,1.3021529580000788,943
10,0.01,2,7,0.011019579134881496,1.142371768730643,0.0030174782,0.9777745,7.663646,2.988350458908826,1566
10,0.01,2,8,0.015431375242769718,0.9765526138262021,0.0029033616,0.9640902,7.3777456,3.343250625068322,1302
10,0.01,2,9,0.009302939288318157,0.7122374917050344,0.0031145979,0.95762444,7.832019,5.946511375019327,2160
10,0.01,3,4,0.020583610981702805,0.8712857645670239,0.0045599076,0.98745877,7.7367854,3.0716909170150757,1214
10,0.01,3,5,0.026857441291213036,1.3020043623622135,0.00183439,0.9733546,7.174741,2.2753080839756876,1462
10,0.01,3,6,0.011435050517320633,0.7550056517386484,0.0035167944,0.9854849,7.6123514,4.077980541973375,1989
10,0.01,3,7,0.00887328665703535,1.064221806519958,0.0036504334,0.9710653,7.809412,1.0422022909624502,694
10,0.01,3,8,0.006449548527598381,0.9677134400312217,0.0034498652,0.9614813,7.346673,4.634503707988188,2018
10,0.01,3,9,0.012343731708824635,0.7169448783050693,0.0037667037,0.9591185,7.953427,1.016653083031997,480
10,0.01,4,5,0.01279247086495161,1.1822058104648034,0.0050885947,0.97756267,7.5896406,1.6512116669910029,888
10,0.01,4,6,0.008318347856402397,0.7651293844473614,0.002946923,0.9856085,7.488853,4.605842459015548,2819
10,0.01,4,7,0.013272550888359547,1.1104427130108911,0.0022650517,0.9678249,7.4183483,2.068389584077522,1110
10,0.01,4,8,0.012421203777194023,0.95458332430032,0.0054640546,0.96841305,7.60979,2.416854584007524,1694
10,0.01,4,9,0.009920050390064716,0.6999284981064617,0.0016455065,0.9595101,7.429579,5.5109863330144435,3614
10,0.01,5,6,0.013349651359021664,0.7579952542167578,0.0041639744,0.985812,7.575075,0.42092283407691866,326
10,0.01,5,7,0.016392789781093597,1.1252001298373946,0.0025247815,0.9677701,7.502606,1.4248910420574248,1229
10,0.01,5,8,0.014780038967728615,0.9909411531335797,0.0026875366,0.956216,7.1422744,9.136443499941379,7620
10,0.01,5,9,0.011762406677007675,0.7322147500095894,0.00287824,0.96019197,7.6124496,1.160152000025846,888
10,0.01,6,7,0.021449372172355652,1.0762403394544264,0.0030360797,0.97624606,7.8024487,0.6532547910464928,467
10,0.01,6,8,0.026699451729655266,0.9572280266922114,0.0069425236,0.9739378,7.7713046,0.49385020788758993,359
10,0.01,6,9,0.016744079068303108,0.7457355917228391,0.0031536964,0.9661872,7.734243,1.2118827500380576,829
10,0.01,7,8,0.011319640092551708,0.9611029076935086,0.0052268603,0.9651839,7.5636806,1.2227099589072168,839
10,0.01,7,9,0.011928444728255272,0.7300125509649525,0.001906984,0.9602538,7.444341,2.452932249987498,1764
10,0.01,8,9,0.012746976688504219,0.7138123182189442,0.0022434897,0.9574208,7.596663,2.2656080829910934,1483
10,0.1,0,1,0.19276288151741028,0.7819392831285834,0.06700408,0.9999992,12.142266,0.05030250002164394,28
10,0.1,0,2,0.23589074611663818,1.0123007787355531,0.17943391,0.9908956,11.616733,0.03865766595117748,22
10,0.1,0,3,0.13142000138759613,1.0571927445184206,0.11517228,0.9953759,11.1622715,0.05402870802208781,32
10,0.1,0,4,0.17671340703964233,0.8771698119942553,0.11051158,0.9999672,11.6750145,0.047518916078843176,25
10,0.1,0,5,0.1103481575846672,1.2116501496931393,0.06856675,0.99537134,10.572411,0.09763041697442532,70
10,0.1,0,6,0.10178203135728836,0.7543649511876569,0.08010206,0.99158025,11.207954,0.05976866697892547,39
10,0.1,0,7,0.2230766862630844,1.159386240136394,0.10125166,0.9984351,11.643909,0.04420529096387327,26
10,0.1,0,8,0.1803499162197113,0.9610155902348615,0.11679647,0.99396497,11.460954,0.042141790967434645,21
10,0.1,0,9,0.19669672846794128,0.7522678839497463,0.093987,0.9827747,11.774303,0.03936374990735203,23
10,0.1,1,2,0.28829315304756165,1.156384473664166,0.20644586,0.9986164,11.749829,0.07835337496362627,44
10,0.1,1,3,0.27891919016838074,1.2063079437002646,0.18280192,0.9971703,11.784705,0.06484849995467812,37
10,0.1,1,4,0.24114198982715607,0.9284190695342781,0.1570365,0.99998987,11.799069,0.07150704204104841,44
10,0.1,1,5,0.23806507885456085,1.2550104643260032,0.12133914,0.9999976,11.489802,0.05698691704310477,39
10,0.1,1,6,0.3163808584213257,0.8361126948255951,0.19559753,0.9933974,12.038835,0.050939791020937264,31
10,0.1,1,7,0.16965703666210175,1.1181290068413212,0.10984222,0.9922173,11.548235,0.09311745804734528,54
10,0.1,1,8,0.23979200422763824,0.9896657654823438,0.15218134,0.9950586,11.631823,0.06116033298894763,37
10,0.1,1,9,0.2321775108575821,0.7910675309013742,0.13409294,0.99440163,12.003549,0.058212958043441176,33
10,0.1,2,3,0.12318862229585648,1.104987599488689,0.07486137,0.9860791,10.829151,0.0735333749325946,45
10,0.1,2,4,0.13680985569953918,0.8743834727623805,0.08099256,0.9996826,11.260692,0.06087908404879272,30
10,0.1,2,5,0.12773291766643524,1.1737641797788074,0.07880315,0.99855417,11.076625,0.04872745799366385,32
10,0.1,2,6,0.137618288397789,0.7318609833859553,0.103818685,0.99220115,11.458432,0.05587458400987089,35
10,0.1,2,7,0.12561854720115662,1.0495974646262214,0.079844445,0.9900241,11.3595,0.07549199997447431,44
10,0.1,2,8,0.12966160476207733,0.9430451607229542,0.08667862,0.9939518,11.05755,0.09373425005469471,56
10,0.1,2,9,0.17764587700366974,0.7217977106667103,0.09839796,0.9884277,11.816689,0.04381866590119898,23
10,0.1,3,4,0.17217989265918732,0.8432087763366948,0.11917562,0.9999962,11.67412,0.057292790967039764,33
10,0.1,3,5,0.054169315844774246,1.156867714647404,0.03806411,0.9962451,10.249943,0.11659612494986504,57
10,0.1,3,6,0.15033181011676788,0.7506059065631502,0.101883754,0.99551964,11.451515,0.048129415954463184,28
10,0.1,3,7,0.14780709147453308,1.070694414085581,0.09926881,0.99932474,11.590761,0.08888508402742445,35
10,0.1,3,8,0.1119525283575058,0.9245623885361604,0.08826845,0.9912638,10.922856,0.11455908394418657,45
10,0.1,3,9,0.21638992428779602,0.7385940442785517,0.11598924,0.99170905,11.887654,0.039930208935402334,22
10,0.1,4,5,0.20385359227657318,1.246868738741002,0.12127595,0.99988854,11.447668,0.05421800003387034,40
10,0.1,4,6,0.10308106243610382,0.7366683239437413,0.0779505,0.99783987,11.203251,0.10009049996733665,41
10,0.1,4,7,0.11425875127315521,1.1442570412863848,0.052760147,0.9941532,10.911591,0.27756624994799495,127
10,0.1,4,8,0.2228238433599472,0.9906719896225454,0.12878703,0.9928571,11.537346,0.09360733290668577,37
10,0.1,4,9,0.09050262719392776,0.6892667861044064,0.047234096,0.9845268,11.099096,0.08510616701096296,48
10,0.1,5,6,0.17346754670143127,0.770258010110556,0.10493102,0.9965325,11.374794,0.05768041592091322,34
10,0.1,5,7,0.17440956830978394,1.1071794008311475,0.08327116,0.99516267,11.205657,0.10058874997776002,40
10,0.1,5,8,0.10930829495191574,0.9608895449377612,0.057399213,0.9874497,10.420464,0.12986808409914374,58
10,0.1,5,9,0.1696658730506897,0.7259172328630554,0.08000551,0.9895566,11.421171,0.11812904209364206,50
10,0.1,6,7,0.20015230774879456,1.1275649654121909,0.10042436,0.99845076,11.653544,0.0725147919729352,25
10,0.1,6,8,0.2737376391887665,1.0174411547814384,0.15658179,0.99482167,11.700638,0.11437879095319659,41
10,0.1,6,9,0.14534370601177216,0.7006505255151887,0.08931094,0.99151975,11.600007,0.049461625050753355,30
10,0.1,7,8,0.13461485505104065,0.9275682158995849,0.09881269,0.9911203,11.250591,0.08046358393039554,42
10,0.1,7,9,0.10503969341516495,0.7111532357395769,0.04486219,0.9788648,11.0827675,0.09553833294194192,41
10,0.1,8,9,0.08977872878313065,0.681331450132523,0.06717471,0.9802366,11.400004,0.08979608293157071,29
10,1.0,0,1,1.9304784536361694,1.3206047706375081,0.9618795,0.99999994,13.039845,0.015396457980386913,6
10,1.0,0,2,2.0337438583374023,1.4158699513385107,1.124334,0.9999997,13.031692,0.013350832974538207,4
10,1.0,0,3,2.0260157585144043,1.4619831018911809,0.9200096,1.0,13.015783,0.01243433402851224,6
10,1.0,0,4,2.1068174839019775,1.246461802691532,0.9194817,1.0,13.028776,0.011613333015702665,5
10,1.0,0,5,1.4836167097091675,1.7160489486774868,0.86189264,1.0,12.799201,0.012408083071932197,6
10,1.0,0,6,1.9013686180114746,1.0767417148755296,0.94215983,1.0,12.973306,0.012248166953213513,5
10,1.0,0,7,2.1682448387145996,1.5712432470223958,0.9867285,1.0,13.031924,0.010200083022937179,4
10,1.0,0,8,1.9794315099716187,1.317119464973732,0.9935007,1.0,13.014675,0.013101999997161329,5
10,1.0,0,9,2.091219663619995,1.0306075652842728,0.94122833,1.0,13.034428,0.01887704199180007,6
10,1.0,1,2,2.1064717769622803,1.4254177492248805,1.0796009,0.99999994,13.126265,0.017156542045995593,6
10,1.0,1,3,1.8855210542678833,1.439463451131347,0.9212784,1.0,13.084782,0.011357499985024333,4
10,1.0,1,4,1.6084656715393066,1.1400676187048815,0.84501445,1.0,13.020864,0.012636375031434,5
10,1.0,1,5,1.8206286430358887,1.8292595440694641,0.97435504,1.0,12.831536,0.011507124989293516,6
10,1.0,1,6,2.0346364974975586,1.085946269341889,1.0620652,1.0,12.996215,0.01655191695317626,5
10,1.0,1,7,1.6934247016906738,1.4729851487322159,0.82823396,1.0,13.102415,0.02266833302564919,6
10,1.0,1,8,1.7441831827163696,1.2581037451820747,0.92630434,1.0,13.005512,0.014884999953210354,6
10,1.0,1,9,1.9503577947616577,1.0022939233975279,0.88046753,1.0,13.088693,0.01781283295713365,6
10,1.0,2,3,1.8354851007461548,1.4832805287398807,0.8921558,1.0,13.069193,0.01474066695664078,5
10,1.0,2,4,2.0399465560913086,1.2818684931875668,0.93175566,1.0,13.030832,0.017298458027653396,4
10,1.0,2,5,1.8216016292572021,1.7237207329341557,1.0298917,1.0,12.833733,0.012222292018122971,5
10,1.0,2,6,2.0590853691101074,1.0198880430788713,1.0331159,1.0,12.985965,0.02366999990772456,4
10,1.0,2,7,2.153179883956909,1.5884715066788362,0.9680659,1.0,13.118575,0.018844750011339784,5
10,1.0,2,8,1.9304261207580566,1.279937765013629,0.9838498,1.0,13.007919,0.012590999947860837,5
10,1.0,2,9,2.18967342376709,0.9902393434323441,0.98499244,1.0,13.097089,0.017266749986447394,8
10,1.0,3,4,1.9567457437515259,1.2324697850535242,0.9321284,1.0,13.037073,0.010231667081825435,4
10,1.0,3,5,1.432291865348816,1.636885854774358,0.8910573,1.0,12.8010235,0.012018583016470075,6
10,1.0,3,6,1.9814834594726562,1.062713856720271,1.002828,1.0,12.985439,0.0099134580232203,4
10,1.0,3,7,2.1433136463165283,1.6179021495579304,0.9701541,1.0,13.0907755,0.013676124974153936,6
10,1.0,3,8,1.877978801727295,1.2910056546382866,0.95994544,1.0,13.001661,0.013834999990649521,6
10,1.0,3,9,2.2471213340759277,1.050930288152858,0.9732741,1.0,13.09781,0.01367020804900676,4
10,1.0,4,5,1.816562294960022,1.7475800429342176,1.0214888,1.0,12.839659,0.010026499978266656,5
10,1.0,4,6,1.869436502456665,1.0520653385791174,0.9229825,1.0,12.975183,0.020140583044849336,9
10,1.0,4,7,1.7072619199752808,1.4410525936797458,0.85232145,1.0,13.010963,0.020341791911050677,6
10,1.0,4,8,1.8823821544647217,1.3271223007355992,0.9834074,1.0,13.015864,0.017784582916647196,5
10,1.0,4,9,1.7584011554718018,0.9789201535946452,0.8200969,1.0,13.019206,0.036725666956044734,11
10,1.0,5,6,2.069995403289795,1.1081155768504258,0.9856938,1.0,12.839627,0.022357792011462152,7
10,1.0,5,7,2.0321125984191895,1.545957952260212,0.9330992,1.0,12.832494,0.013875250006094575,5
10,1.0,5,8,1.8251436948776245,1.2773213683825235,0.8823392,1.0,12.809004,0.015792374964803457,5
10,1.0,5,9,1.9506059885025024,0.9775395906495129,0.8865794,1.0,12.83935,0.008626500028185546,4
10,1.0,6,7,2.1664226055145264,1.6289809234296113,0.99521536,1.0,12.990222,0.01477449992671609,7
10,1.0,6,8,2.0142815113067627,1.3073783975996185,1.0399562,1.0,12.990985,0.010863458970561624,5
10,1.0,6,9,2.056685447692871,1.0351833572633546,0.9219953,1.0,12.988373,0.011119499919004738,5
10,1.0,7,8,1.930507779121399,1.3171572238997538,0.9745507,1.0,13.009239,0.015379916992969811,7
10,1.0,7,9,1.7781872749328613,0.971848593808261,0.8311087,1.0,13.071529,0.014865041943266988,6
10,1.0,8,9,1.966599464416504,1.0025749206039187,0.9016977,1.0,13.016048,0.011565124965272844,5
16,0.001,0,1,0.006481796968728304,0.4219002831336417,0.00029831083,0.99164116,6.983769,14.600346749997698,6265
16,0.001,0,2,0.011109127663075924,0.9359316878733684,0.00052884006,0.97013515,6.8005657,16.047127083991654,7557
16,0.001,0,3,0.008713980205357075,0.7403025966053567,0.0007468591,0.9749966,6.820064,5.770412750076503,2679
16,0.001,0,4,0.014200401492416859,0.7059405171081503,0.00074116467,0.98099846,6.876081,19.037300249910913,8450
16,0.001,0,5,0.009058311581611633,0.827469785527569,0.00037883827,0.9591094,6.6820536,6.410579291987233,5059
16,0.001,0,6,0.012347760610282421,0.6418290246643793,0.00045030008,0.9798349,6.753503,11.296851749997586,8474
16,0.001,0,7,0.00686011603102088,0.7599101103562699,0.0006811568,0.9679587,6.8883886,19.457253540982492,9999
16,0.001,0,8,0.00955316424369812,0.7767508698283105,0.0007182642,0.95217615,6.8031745,6.632673959014937,3805
16,0.001,0,9,0.0076214042492210865,0.6144715440620495,0.0006915177,0.9543388,6.854443,2.017190209007822,881
16,0.001,1,2,0.009394869208335876,0.9241176008712131,0.0008769341,0.97143066,6.942969,4.21688320802059,2217
16,0.001,1,3,0.010723802261054516,0.7402878811185533,0.0018430604,0.97570926,6.979301,2.4145232499577105,1489
16,0.001,1,4,0.005614595953375101,0.6763308368288773,0.0013957503,0.9651687,6.9269977,22.600516708916984,9999
16,0.001,1,5,0.01243157871067524,0.7881267861346484,0.001251188,0.9548848,6.8610344,5.432899541920051,2760
16,0.001,1,6,0.007582877762615681,0.6180258159420343,0.0014673552,0.9805056,6.9172444,25.45823733403813,9999
16,0.001,1,7,0.010185664519667625,0.76946280220881,0.0014463349,0.97384524,6.976394,5.365268749999814,2352
16,0.001,1,8,0.01109545212239027,0.7649530855509769,0.0012333238,0.9574765,6.8978233,2.3440764169208705,1441
16,0.001,1,9,0.015078357420861721,0.6071967335849957,0.0015430335,0.9620966,6.9942303,25.833217709092423,9999
16,0.001,2,3,0.00788411870598793,0.755243435258073,0.00041421983,0.9759565,6.7614594,22.514607209013775,9999
16,0.001,2,4,0.010475581511855125,0.6987753819363743,0.0005178795,0.9768081,6.844469,7.751365375006571,3490
16,0.001,2,5,0.007422246504575014,0.8096261716638203,0.00069894356,0.96729225,6.7251163,14.258590834098868,9377
16,0.001,2,6,0.005852232221513987,0.6257015907044794,0.0004208672,0.98194486,6.7888865,8.48465766699519,4329
16,0.001,2,7,0.009017178788781166,0.7627994571159831,0.0004615576,0.9723315,6.870292,8.474816792062484,5022
16,0.001,2,8,0.006513888016343117,0.780037642083745,0.00073098706,0.95740265,6.7908254,19.05355062498711,9999
